"","locality","province","country","full_loc","longitude","latitude","lat_loc_arcgis","long_loc_arcgis","lat_full_loc_arcgis","long_full_loc_arcgis","lat_loc_google","long_loc_google","lat_full_loc_google","long_full_loc_google"
"1656","Itatiaia","RJ","","Itatiaia RJ",-44.66,-22.34,-22.49627,-44.56416,-22.49627,-44.56416,NA,NA,-22.4912927,-44.5721228
"1657","Itatiaia","RJ","","Itatiaia RJ",-44.66,-22.34,-22.49627,-44.56416,-22.49627,-44.56416,NA,NA,-22.4912927,-44.5721228
"1658","Teodoro Sampaio","SP","","Teodoro Sampaio SP",-52.28,-22.55,-22.5308499999999,-52.17191,-22.5308499999999,-52.17191,NA,NA,-22.5314368,-52.1733719
"1659","Teodoro Sampaio","SP","","Teodoro Sampaio SP",-52.28,-22.55,-22.5308499999999,-52.17191,-22.5308499999999,-52.17191,NA,NA,-22.5314368,-52.1733719
"1660","Gonçalves","MG","","Gonçalves MG",-45.85,-22.66,-22.65847,-45.85621,-22.65847,-45.85621,-22.6593169,-45.8544526,-22.6593169,-45.8544526
"1661","Bananal","SP","","Bananal SP",-44.32,-22.68,-22.68382,-44.32373,-22.68382,-44.32373,-22.6836488,-44.3227583,-22.6836488,-44.3227583
"1662","Bananal","SP","","Bananal SP",-44.32,-22.68,-22.68382,-44.32373,-22.68382,-44.32373,-22.6836488,-44.3227583,-22.6836488,-44.3227583
"1663","Bananal","SP","","Bananal SP",-44.32,-22.68,-22.68382,-44.32373,-22.68382,-44.32373,-22.6836488,-44.3227583,-22.6836488,-44.3227583
"1664","Bananal","SP","","Bananal SP",-44.32,-22.68,-22.68382,-44.32373,-22.68382,-44.32373,-22.6836488,-44.3227583,-22.6836488,-44.3227583
"1665","Bananal","SP","","Bananal SP",-44.32,-22.68,-22.68382,-44.32373,-22.68382,-44.32373,-22.6836488,-44.3227583,-22.6836488,-44.3227583
"1666","Barreiro Rico","SP","","Barreiro Rico SP",-48.18,-22.79,-23.21519,-47.78532,-23.21519,-47.78532,-23.2865271,-47.464561,-23.2131605,-47.788423
"1667","Barreiro Rico","SP","","Barreiro Rico SP",-48.18,-22.79,-23.21519,-47.78532,-23.21519,-47.78532,-23.2865271,-47.464561,-23.2131605,-47.788423
"1668","Barreiro Rico","SP","","Barreiro Rico SP",-48.18,-22.79,-23.21519,-47.78532,-23.21519,-47.78532,-23.2865271,-47.464561,-23.2131605,-47.788423
"1669","Barreiro Rico","SP","","Barreiro Rico SP",-48.18,-22.79,-23.21519,-47.78532,-23.21519,-47.78532,-23.2865271,-47.464561,-23.2131605,-47.788423
"1670","Santa Virginia","SP","","Santa Virginia SP",-45.06,-23.3,15.6883100000001,-93.3885099999999,-23.5320700137387,-46.5702959288197,NA,NA,-23.5323522,-46.5702172
"1671","Boracéia","SP","","Boracéia SP",-45.89,-23.65,-22.19307,-48.7812499999999,-22.19307,-48.7812499999999,-22.1943942,-48.7780959,-22.1943942,-48.7780959
"1672","Boracéia","SP","","Boracéia SP",-45.89,-23.65,-22.19307,-48.7812499999999,-22.19307,-48.7812499999999,-22.1943942,-48.7780959,-22.1943942,-48.7780959
"1673","Boracéia","SP","","Boracéia SP",-45.89,-23.65,-22.19307,-48.7812499999999,-22.19307,-48.7812499999999,-22.1943942,-48.7780959,-22.1943942,-48.7780959
"1674","Boracéia","SP","","Boracéia SP",-45.89,-23.65,-22.19307,-48.7812499999999,-22.19307,-48.7812499999999,-22.1943942,-48.7780959,-22.1943942,-48.7780959
"1675","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1676","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1677","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1678","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1679","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1680","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1681","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1682","Caucaia do Alto","SP","","Caucaia do Alto SP",-47.03,-23.66,-23.68427,-47.02098,-23.68427,-47.02098,-23.6845818,-47.0218397,-23.6845818,-47.0218397
"1683","Morro Grande","SP","","Morro Grande SP",-45.95,-23.7,-28.8006,-49.71948,-23.3153799999999,-46.38213,-28.8019328,-49.7185562,-23.6835824,-46.6684216
"1684","Morro Grande","SP","","Morro Grande SP",-45.95,-23.7,-28.8006,-49.71948,-23.3153799999999,-46.38213,-28.8019328,-49.7185562,-23.6835824,-46.6684216
"1685","Morro Grande","SP","","Morro Grande SP",-45.95,-23.7,-28.8006,-49.71948,-23.3153799999999,-46.38213,-28.8019328,-49.7185562,-23.6835824,-46.6684216
"1686","Morro Grande","SP","","Morro Grande SP",-45.95,-23.7,-28.8006,-49.71948,-23.3153799999999,-46.38213,-28.8019328,-49.7185562,-23.6835824,-46.6684216
"1687","Morro Grande","SP","","Morro Grande SP",-45.95,-23.7,-28.8006,-49.71948,-23.3153799999999,-46.38213,-28.8019328,-49.7185562,-23.6835824,-46.6684216
"1688","Morro Grande","SP","","Morro Grande SP",-45.95,-23.7,-28.8006,-49.71948,-23.3153799999999,-46.38213,-28.8019328,-49.7185562,-23.6835824,-46.6684216
"1689","Morro Grande","SP","","Morro Grande SP",-45.95,-23.7,-28.8006,-49.71948,-23.3153799999999,-46.38213,-28.8019328,-49.7185562,-23.6835824,-46.6684216
"1690","Piedade","SP","","Piedade SP",-47.4,-23.72,-22.44514,-45.48673,-23.7100599999999,-47.4183199999999,-23.7169793,-47.4142242,-23.716984,-47.4142293
"1691","Piedade","SP","","Piedade SP",-47.4,-23.72,-22.44514,-45.48673,-23.7100599999999,-47.4183199999999,-23.7169793,-47.4142242,-23.716984,-47.4142293
"1692","Piedade","SP","","Piedade SP",-47.4,-23.72,-22.44514,-45.48673,-23.7100599999999,-47.4183199999999,-23.7169793,-47.4142242,-23.716984,-47.4142293
"1693","Piedade","SP","","Piedade SP",-47.4,-23.72,-22.44514,-45.48673,-23.7100599999999,-47.4183199999999,-23.7169793,-47.4142242,-23.716984,-47.4142293
"1694","Buri","SP","","Buri SP",-48.57,-23.72,-23.79856,-48.59687,-23.79856,-48.59687,26.1523545,50.4973652,NA,NA
"1695","Buri","SP","","Buri SP",-48.57,-23.72,-23.79856,-48.59687,-23.79856,-48.59687,26.1523545,50.4973652,NA,NA
"1696","Wenceslau Braz","PR","","Wenceslau Braz PR",-49.8,-23.85,-23.8794399999999,-49.8074,-23.8794399999999,-49.8074,-23.8764132,-49.8038437,-23.8764132,-49.8038437
"1697","Wenceslau Braz","PR","","Wenceslau Braz PR",-49.8,-23.85,-23.8794399999999,-49.8074,-23.8794399999999,-49.8074,-23.8764132,-49.8038437,-23.8764132,-49.8038437
"1698","Juquitiba","SP","","Juquitiba SP",-47.07,-23.93,-23.9332699999999,-47.0706999999999,-23.9332699999999,-47.0706999999999,-23.9303533,-47.0707964,-23.9303533,-47.0707964
"1699","Juquitiba","SP","","Juquitiba SP",-47.07,-23.93,-23.9332699999999,-47.0706999999999,-23.9332699999999,-47.0706999999999,-23.9303533,-47.0707964,-23.9303533,-47.0707964
"1700","Juquitiba","SP","","Juquitiba SP",-47.07,-23.93,-23.9332699999999,-47.0706999999999,-23.9332699999999,-47.0706999999999,-23.9303533,-47.0707964,-23.9303533,-47.0707964
"1701","Juquitiba","SP","","Juquitiba SP",-47.07,-23.93,-23.9332699999999,-47.0706999999999,-23.9332699999999,-47.0706999999999,-23.9303533,-47.0707964,-23.9303533,-47.0707964
"1702","Juquitiba","SP","","Juquitiba SP",-47.07,-23.93,-23.9332699999999,-47.0706999999999,-23.9332699999999,-47.0706999999999,-23.9303533,-47.0707964,-23.9303533,-47.0707964
"1703","Rio Juquiá","SP","","Rio Juquiá SP",-47.61,-24.05,-23.93197,-47.12692,-23.93197,-47.12692,-24.1430647821339,-47.3146406940685,-24.1430647821339,-47.3146406940685
"1704","Ortigueira","PR","","Ortigueira PR",-51,-24.2,-24.2069499999999,-50.92574,-24.2069499999999,-50.92574,43.6831622,-7.8521653,-24.2099688,-50.9263297
"1705","Apiaí","SP","","Apiaí SP",-48.83,-24.52,-24.51294,-48.84291,-24.51294,-48.84291,-24.5090492,-48.8463899,-24.5090492,-48.8463899
"1706","Apiaí","SP","","Apiaí SP",-48.83,-24.52,-24.51294,-48.84291,-24.51294,-48.84291,-24.5090492,-48.8463899,-24.5090492,-48.8463899
"1707","Guaraqueçaba","PR","","Guaraqueçaba PR",-48.23,-25.2,-25.2982,-48.3236899999999,-25.2982,-48.3236899999999,-25.2987433,-48.3297216,-25.2987433,-48.3297216
"1708","Guaraqueçaba","PR","","Guaraqueçaba PR",-48.23,-25.2,-25.2982,-48.3236899999999,-25.2982,-48.3236899999999,-25.2987433,-48.3297216,-25.2987433,-48.3297216
"1709","Guaraqueçaba","PR","","Guaraqueçaba PR",-48.23,-25.2,-25.2982,-48.3236899999999,-25.2982,-48.3236899999999,-25.2987433,-48.3297216,-25.2987433,-48.3297216
"1710","Guaraqueçaba","PR","","Guaraqueçaba PR",-48.23,-25.2,-25.2982,-48.3236899999999,-25.2982,-48.3236899999999,-25.2987433,-48.3297216,-25.2987433,-48.3297216
"1711","Nova Trento","SC","","Nova Trento SC",-48.96,-27.32,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"1712","Nova Trento","SC","","Nova Trento SC",-48.96,-27.32,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"1713","Nova Trento","SC","","Nova Trento SC",-48.96,-27.32,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"1714","Nova Trento","SC","","Nova Trento SC",-48.96,-27.32,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"1715","Nova Trento","SC","","Nova Trento SC",-48.96,-27.32,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"1716","Nova Trento","SC","","Nova Trento SC",-48.96,-27.32,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"1717","Nova Trento","SC","","Nova Trento SC",-48.96,-27.32,-27.28611,-48.92927,-27.28611,-48.92927,-27.2836198,-48.9168391,-27.2836198,-48.9168391
"1718","Morro Grande","SC","","Morro Grande SC",-49.77,-28.7,-28.8006,-49.71948,-28.8006,-49.71948,-28.8019328,-49.7185562,-28.8019328,-49.7185562
"1719","Santa Maria","RS","","Santa Maria RS",-53.81,-29.68,-29.6908099999999,-53.80105,-29.6908099999999,-53.80105,34.9530337,-120.4357191,-29.6894984,-53.7923441
"1720","Mata do Pacange, Reserva Michelin","Bahia","Brazil","Mata do Pacange, Reserva Michelin Bahia Brazil",NA,NA,-22.5179199999999,29.55837,-12.490517859,-41.730419083,-13.8215605,-39.1711142,-13.8215605,-39.1711142
"1721","Mata do Pacange, Reserva Michelin","Bahia","Brazil","Mata do Pacange, Reserva Michelin Bahia Brazil",NA,NA,-22.5179199999999,29.55837,-12.490517859,-41.730419083,-13.8215605,-39.1711142,-13.8215605,-39.1711142
"1722","Reserva Florestal, CVRD","Espirito Santo","Brazil","Reserva Florestal, CVRD Espirito Santo Brazil",NA,NA,-13.8776799999999,-40.03718,-20.68083,-41.34667,NA,NA,-19.1834229,-40.3088626
"1723","Reserva Florestal, CVRD","Espirito Santo","Brazil","Reserva Florestal, CVRD Espirito Santo Brazil",NA,NA,-13.8776799999999,-40.03718,-20.68083,-41.34667,NA,NA,-19.1834229,-40.3088626
"1724","Reserva Florestal, CVRD","Espirito Santo","Brazil","Reserva Florestal, CVRD Espirito Santo Brazil",NA,NA,-13.8776799999999,-40.03718,-20.68083,-41.34667,NA,NA,-19.1834229,-40.3088626
"1725","Caryothraustes brasiliensis","Bahia","Brazil","Caryothraustes brasiliensis Bahia Brazil",NA,NA,NA,NA,-14.85734,-40.85549,NA,NA,-11.4098737,-41.2808577
"1726","Camacan, Serra das Lontras","Bahia","Brazil","Camacan, Serra das Lontras Bahia Brazil",NA,NA,-4.55610999999993,-40.97389,-15.41754,-39.4956299999999,-15.4201038,-39.4964037,-15.4201038,-39.4964037
"1727","Ilheus, Ecoparque de UNA","Bahia","Brazil","Ilheus, Ecoparque de UNA Bahia Brazil",NA,NA,-15.1798899999999,-39.04865,-15.1798899999999,-39.04865,-14.7981287,-39.0346984,-15.2811889,-39.0824586
"1728","Ilheus, Ecoparque de UNA","Bahia","Brazil","Ilheus, Ecoparque de UNA Bahia Brazil",NA,NA,-15.1798899999999,-39.04865,-15.1798899999999,-39.04865,-14.7981287,-39.0346984,-15.2811889,-39.0824586
"1729","Ilheus, Ecoparque de UNA","Bahia","Brazil","Ilheus, Ecoparque de UNA Bahia Brazil",NA,NA,-15.1798899999999,-39.04865,-15.1798899999999,-39.04865,-14.7981287,-39.0346984,-15.2811889,-39.0824586
"1730","Amargosa, Serra do Timbó","Bahia","Brazil","Amargosa, Serra do Timbó Bahia Brazil",NA,NA,-12.4499999999999,-38.41667,-12.4499999999999,-38.41667,-26.8255486,-49.272649,-12.45,-38.4166667
"1731","Ibateguara, Usina Serra Grande, Engenho Coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho Coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1732","Ibateguara, Usina Serra Grande, Engenho Coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho Coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1733","Ibateguara, Usina Serra Grande, Engenho Coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho Coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1734","Ibateguara, Usina Serra Grande, Engenho Coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho Coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1735","Ibateguara, Usina Serra Grande, Engenho Coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho Coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1736","Ibateguara, Usina Serra Grande, Engenho Coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho Coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1737","São Miguel dos Campos, Usina Porto Rico","Alagoas","Brazil","São Miguel dos Campos, Usina Porto Rico Alagoas Brazil",NA,NA,-9.81000999999998,-36.2079199999999,-9.77986999999996,-36.1015599999999,-9.8077947,-36.2102053,-9.8077947,-36.2102053
"1738","Mata do Pacangê, Reserva Michelin","Bahia","Brazil","Mata do Pacangê, Reserva Michelin Bahia Brazil",NA,NA,-22.5179199999999,29.55837,-12.490517859,-41.730419083,-13.8215605,-39.1711142,-13.8215605,-39.1711142
"1739","Amargosa, Serra do Timbó","Bahia","Brazil","Amargosa, Serra do Timbó Bahia Brazil",NA,NA,-12.4499999999999,-38.41667,-12.4499999999999,-38.41667,-26.8255486,-49.272649,-12.45,-38.4166667
"1740","São José da Lage, Usina Serra Grande","Alagoas","Brazil","São José da Lage, Usina Serra Grande Alagoas Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-8.9736744,-36.0651875,-8.9736744,-36.0651875
"1741","Ibateguara, Usina Serra Grande Mata do coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande Mata do coimbra Alagoas Brazil",NA,NA,40.1685800000001,-7.93508999999995,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9736744,-36.0651875
"1742","Mata do Pinto, Usina Serra Grande, São José da Laje","Alagoas","Brazil","Mata do Pinto, Usina Serra Grande, São José da Laje Alagoas Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-8.9736744,-36.0651875,-8.9736744,-36.0651875
"1743","Mata do Pinto, Usina Serra Grande, São José da Laje","Alagoas","Brazil","Mata do Pinto, Usina Serra Grande, São José da Laje Alagoas Brazil",NA,NA,-8.96666999999997,-36.0666699999999,-8.96666999999997,-36.0666699999999,-8.9736744,-36.0651875,-8.9736744,-36.0651875
"1744","Usina Trapiche, Sirinhaém","Pernambuco","Brazil","Usina Trapiche, Sirinhaém Pernambuco Brazil",NA,NA,-8.58160999999996,-35.1269799999999,-8.58160999999996,-35.1269799999999,-8.5807092,-35.1288404,-8.5807092,-35.1288404
"1745","Usina Trapiche, Sirinhaém","Pernambuco","Brazil","Usina Trapiche, Sirinhaém Pernambuco Brazil",NA,NA,-8.58160999999996,-35.1269799999999,-8.58160999999996,-35.1269799999999,-8.5807092,-35.1288404,-8.5807092,-35.1288404
"1746","Usina Trapiche, Sirinhaém","Pernambuco","Brazil","Usina Trapiche, Sirinhaém Pernambuco Brazil",NA,NA,-8.58160999999996,-35.1269799999999,-8.58160999999996,-35.1269799999999,-8.5807092,-35.1288404,-8.5807092,-35.1288404
"1747","Reserva do Caroba, Usina Sumaúma, Marechal Deodoro","Alagoas","Brazil","Reserva do Caroba, Usina Sumaúma, Marechal Deodoro Alagoas Brazil",NA,NA,-9.72831229237616,-35.9393588388436,-9.72831229237616,-35.9393588388436,-9.7432882,-35.9015443,-9.7429619,-35.9023705
"1748","Ibateguara, Usina Serra Grande, Engenho coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1749","Ibateguara, Usina Serra Grande, Engenho coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1750","Ibateguara, Usina Serra Grande, Engenho coimbra","Alagoas","Brazil","Ibateguara, Usina Serra Grande, Engenho coimbra Alagoas Brazil",NA,NA,40.07575,-8.80883999999998,-8.96666999999997,-36.0666699999999,-8.9716366,-35.927796,-8.9716366,-35.927796
"1751","Estação Biológica de Boracéia","São Paulo","Brazil","Estação Biológica de Boracéia São Paulo Brazil",NA,NA,-22.19307,-48.7812499999999,-22.19307,-48.7812499999999,-22.1943942,-48.7780959,-22.1943942,-48.7780959
"1752","E.E. Bananal, Bananal","São Paulo","Brazil","E.E. Bananal, Bananal São Paulo Brazil",NA,NA,-22.68382,-44.32373,-22.68382,-44.32373,-22.8087686,-44.3675067,-23.5557714,-46.6395571
"1753","Salesópolis, EB Boracéia","São Paulo","Brazil","Salesópolis, EB Boracéia São Paulo Brazil",NA,NA,-22.19307,-48.7812499999999,-23.53239,-45.84644,-23.749458,-45.8179348,-23.749458,-45.8179348
"1754","Salesópolis, EB Boracéia","São Paulo","Brazil","Salesópolis, EB Boracéia São Paulo Brazil",NA,NA,-22.19307,-48.7812499999999,-23.53239,-45.84644,-23.749458,-45.8179348,-23.749458,-45.8179348
"1755","Camacã, RPPN Serra Bonita","Bahia","Brazil","Camacã, RPPN Serra Bonita Bahia Brazil",NA,NA,-15.21241,-46.81765,-12.4499999999999,-40.1,-15.4010773,-39.5663802,-15.4010773,-39.5663802
"1756","Fazenda Montes Claros, São José dos Campos","São Paulo","Brazil","Fazenda Montes Claros, São José dos Campos São Paulo Brazil",NA,NA,-23.1398254220054,-45.9670483144732,-23.1398254220054,-45.9670483144732,-23.2198396,-45.8915658,-23.0743656,-46.0504319
"1757","P.E.Serra da Cantareira, Núcleo Pedra Grande","São Paulo","Brazil","P.E.Serra da Cantareira, Núcleo Pedra Grande São Paulo Brazil",NA,NA,-5.15086999999994,-35.8769599999999,-22.79306,-46.4430599999999,-23.4141667,-46.6,-23.4141667,-46.6
"1758","P.E.Serra da Cantareira, Núcleo Pedra Grande","São Paulo","Brazil","P.E.Serra da Cantareira, Núcleo Pedra Grande São Paulo Brazil",NA,NA,-5.15086999999994,-35.8769599999999,-22.79306,-46.4430599999999,-23.4141667,-46.6,-23.4141667,-46.6
"1759","P.E.Serra da Cantareira, Mairiporã","São Paulo","Brazil","P.E.Serra da Cantareira, Mairiporã São Paulo Brazil",NA,NA,-23.4074580057544,-46.641872909486,-23.4074580057544,-46.641872909486,-23.3365812,-46.6221845,-23.3849388,-46.63215
"1760","P.E.Serra da Cantareira, Núcleo Pedra Grande","São Paulo","Brazil","P.E.Serra da Cantareira, Núcleo Pedra Grande São Paulo Brazil",NA,NA,-5.15086999999994,-35.8769599999999,-22.79306,-46.4430599999999,-23.4141667,-46.6,-23.4141667,-46.6
"1761","Portal do Bosque, Penedo, Itatiaia","Rio de Janeiro","Brazil","Portal do Bosque, Penedo, Itatiaia Rio de Janeiro Brazil",NA,NA,-22.41975,-44.5325099999999,-22.41975,-44.5325099999999,-22.4279328,-44.5360667,-22.3286414,-44.530773
"1762","RPPN Serra Bonita, Trilha da Bapeba, Camacan","Bahia","Brazil","RPPN Serra Bonita, Trilha da Bapeba, Camacan Bahia Brazil",NA,NA,-15.41754,-39.4956299999999,-15.41754,-39.4956299999999,-15.4010773,-39.5663802,-15.4010773,-39.5663802
"1763","RPPN Serra Bonita, Trilha da Bapeba, Camacan","Bahia","Brazil","RPPN Serra Bonita, Trilha da Bapeba, Camacan Bahia Brazil",NA,NA,-15.41754,-39.4956299999999,-15.41754,-39.4956299999999,-15.4010773,-39.5663802,-15.4010773,-39.5663802
"1764","RPPN Serra Bonita, Trilha da Bapeba, Camacan","Bahia","Brazil","RPPN Serra Bonita, Trilha da Bapeba, Camacan Bahia Brazil",NA,NA,-15.41754,-39.4956299999999,-15.41754,-39.4956299999999,-15.4010773,-39.5663802,-15.4010773,-39.5663802
"1765","RPPN Serra Bonita, Camacan","Bahia","Brazil","RPPN Serra Bonita, Camacan Bahia Brazil",NA,NA,-20.1269600075329,-40.2818850196348,-15.41754,-39.4956299999999,-15.4010773,-39.5663802,-15.4010773,-39.5663802
